iteration,episode,score,step
5000,2761,29.16,1280000
5025,2771,30.0,1286400
5050,2783,30.7,1292800
5075,2800,31.18,1299200
5100,2816,31.33,1305600
5125,2829,31.32,1312000
5150,2842,31.63,1318400
5175,2858,32.03,1324800
5200,2873,32.23,1331200
5225,2885,32.11,1337600
5250,2898,32.17,1344000
5275,2914,32.57,1350400
5300,2928,32.95,1356800
5325,2939,32.95,1363200
5350,2954,33.0,1369600
5375,2970,33.0,1376000
5400,2985,33.0,1382400
5425,2995,33.0,1388800
5450,3010,33.0,1395200
5475,3026,33.0,1401600
5500,3040,32.98,1408000
5525,3050,32.96,1414400
5550,3066,32.96,1420800
5575,3082,32.96,1427200
5600,3097,32.96,1433600
5625,3107,32.96,1440000
5650,3122,32.96,1446400
5675,3137,32.98,1452800
5700,3149,33.0,1459200
5725,3162,33.0,1465600
5750,3178,33.0,1472000
5775,3193,33.0,1478400
5800,3206,33.0,1484800
5825,3218,33.0,1491200
5850,3234,33.02,1497600
5875,3250,32.8,1504000
5900,3264,32.84,1510400
5925,3275,33.17,1516800
5950,3290,34.45,1523200
5975,3307,33.13,1529600
6000,3323,32.25,1536000
6025,3341,31.36,1542400
6050,3357,29.62,1548800
6075,3372,29.23,1555200
6100,3386,27.18,1561600
6125,3401,27.65,1568000
6150,3414,28.55,1574400
6175,3430,28.81,1580800
6200,3445,30.06,1587200
6225,3461,30.75,1593600
6250,3476,30.75,1600000
6275,3489,30.99,1606400
6300,3504,30.99,1612800
6325,3520,30.99,1619200
6350,3534,31.01,1625600
6375,3550,31.01,1632000
6400,3565,31.01,1638400
6425,3580,31.01,1644800
6450,3595,31.0,1651200
6475,3608,30.76,1657600
6500,3622,30.91,1664000
6525,3638,31.19,1670400
6550,3650,31.43,1676800
6575,3665,31.76,1683200
6600,3678,32.05,1689600
6625,3693,32.33,1696000
6650,3708,32.87,1702400
6675,3718,33.03,1708800
6700,3734,33.04,1715200
6725,3749,33.04,1721600
6750,3763,33.01,1728000
6775,3777,32.98,1734400
6800,3790,33.0,1740800
6825,3805,33.0,1747200
6850,3818,33.0,1753600
6875,3830,33.0,1760000
6900,3846,33.0,1766400
6925,3860,33.0,1772800
6950,3873,33.0,1779200
6975,3887,33.0,1785600
7000,3902,33.0,1792000
7025,3917,33.0,1798400
7050,3928,33.0,1804800
7075,3942,33.0,1811200
7100,3958,33.0,1817600
7125,3971,33.0,1824000
7150,3985,33.0,1830400
7175,3998,33.0,1836800
7200,4013,33.0,1843200
7225,4029,32.74,1849600
7250,4048,29.42,1856000
7275,4066,25.63,1862400
7300,4086,22.45,1868800
7325,4102,21.33,1875200
7350,4119,20.59,1881600
7375,4132,20.7,1888000
7400,4146,23.38,1894400
7425,4158,26.4,1900800
7450,4174,29.28,1907200
7475,4190,30.91,1913600
7500,4206,30.74,1920000
7525,4221,30.89,1926400
7550,4237,30.44,1932800
7575,4253,29.52,1939200
7600,4269,28.51,1945600
7625,4285,28.51,1952000
7650,4302,28.73,1958400
7675,4318,28.78,1964800
7700,4335,28.63,1971200
7725,4351,28.63,1977600
7750,4367,28.63,1984000
7775,4383,28.63,1990400
7800,4399,28.85,1996800
7825,4415,28.85,2003200
7850,4431,28.85,2009600
7875,4447,29.0,2016000
7900,4463,29.0,2022400
7925,4479,29.0,2028800
7950,4494,29.0,2035200
7975,4510,29.0,2041600
8000,4526,29.0,2048000
8025,4542,29.0,2054400
8050,4558,29.0,2060800
8075,4574,29.0,2067200
8100,4590,29.0,2073600
8125,4606,29.0,2080000
8150,4622,29.0,2086400
8175,4638,29.0,2092800
8200,4654,29.0,2099200
8225,4670,29.0,2105600
8250,4686,29.0,2112000
8275,4702,29.0,2118400
8300,4718,29.0,2124800
8325,4734,29.0,2131200
8350,4750,29.0,2137600
8375,4766,29.0,2144000
8400,4782,29.0,2150400
8425,4797,29.0,2156800
8450,4813,29.0,2163200
8475,4829,29.0,2169600
8500,4845,29.0,2176000
8525,4861,29.0,2182400
8550,4877,29.0,2188800
8575,4893,29.0,2195200
8600,4909,29.0,2201600
8625,4925,29.0,2208000
8650,4941,29.0,2214400
8675,4957,29.0,2220800
8700,4973,29.0,2227200
8725,4989,29.0,2233600
8750,5005,29.0,2240000
8775,5021,29.0,2246400
8800,5037,29.0,2252800
8825,5052,29.0,2259200
8850,5068,29.0,2265600
8875,5084,29.0,2272000
8900,5100,29.0,2278400
8925,5116,29.0,2284800
8950,5132,29.0,2291200
8975,5148,29.0,2297600
9000,5164,29.0,2304000
9025,5180,29.0,2310400
9050,5196,29.0,2316800
9075,5212,29.0,2323200
9100,5228,29.0,2329600
9125,5244,29.0,2336000
9150,5259,29.0,2342400
9175,5275,29.0,2348800
9200,5291,29.0,2355200
9225,5307,29.0,2361600
9250,5323,29.0,2368000
9275,5339,29.0,2374400
9300,5355,29.0,2380800
9325,5370,29.0,2387200
9350,5386,29.0,2393600
9375,5402,29.0,2400000
9400,5418,29.0,2406400
9425,5434,29.0,2412800
9450,5450,29.0,2419200
9475,5466,29.0,2425600
9500,5482,29.0,2432000
9525,5498,29.0,2438400
9550,5514,29.0,2444800
9575,5530,29.0,2451200
9600,5546,29.0,2457600
9625,5562,29.0,2464000
9650,5578,29.0,2470400
9675,5594,29.0,2476800
9700,5610,29.0,2483200
9725,5626,29.0,2489600
9750,5642,29.0,2496000
9775,5658,29.0,2502400
9800,5674,29.0,2508800
9825,5690,29.0,2515200
9850,5706,29.0,2521600
9875,5722,29.0,2528000
9900,5738,29.0,2534400
9925,5753,29.0,2540800
9950,5769,29.0,2547200
9975,5785,29.0,2553600
10000,5801,29.0,2560000
10025,5817,29.0,2566400
10050,5833,29.0,2572800
10075,5849,29.0,2579200
10100,5864,29.0,2585600
10125,5879,29.0,2592000
10150,5892,29.6,2598400
10175,5908,29.93,2604800
10200,5920,29.53,2611200
10225,5936,30.26,2617600
10250,5950,30.13,2624000
10275,5966,31.03,2630400
10300,5981,31.06,2636800
10325,5993,31.31,2643200
10350,6009,31.87,2649600
10375,6025,31.84,2656000
10400,6041,31.68,2662400
10425,6056,31.54,2668800
10450,6067,32.53,2675200
10475,6080,33.23,2681600
10500,6093,33.12,2688000
10525,6108,33.72,2694400
10550,6122,34.95,2700800
10575,6134,36.15,2707200
10600,6145,37.25,2713600
10625,6156,38.26,2720000
10650,6172,37.53,2726400
10675,6186,38.61,2732800
10700,6196,38.81,2739200
10725,6208,38.93,2745600
10750,6220,39.0,2752000
10775,6235,39.0,2758400
10800,6248,39.0,2764800
10825,6258,39.0,2771200
10850,6271,38.92,2777600
10875,6284,38.92,2784000
10900,6299,38.92,2790400
10925,6310,38.92,2796800
10950,6322,38.92,2803200
10975,6333,38.92,2809600
11000,6348,38.93,2816000
11025,6363,38.93,2822400
11050,6374,39.01,2828800
11075,6386,39.01,2835200
11100,6397,39.01,2841600
11125,6412,39.01,2848000
11150,6426,39.01,2854400
11175,6438,39.01,2860800
11200,6449,39.0,2867200
11225,6460,39.0,2873600
11250,6476,39.0,2880000
11275,6489,39.0,2886400
11300,6499,39.0,2892800
11325,6511,39.0,2899200
11350,6524,39.0,2905600
11375,6540,39.0,2912000
11400,6552,39.0,2918400
11425,6562,39.0,2924800
11450,6575,39.0,2931200
11475,6588,39.0,2937600
11500,6603,39.0,2944000
11525,6614,39.0,2950400
11550,6626,39.0,2956800
11575,6637,39.0,2963200
11600,6652,38.99,2969600
11625,6667,38.99,2976000
11650,6678,38.99,2982400
11675,6690,38.99,2988800
11700,6701,38.99,2995200
11725,6716,38.99,3001600
11750,6730,38.91,3008000
11775,6742,38.91,3014400
11800,6754,38.91,3020800
11825,6764,38.91,3027200
11850,6780,38.85,3033600
11875,6793,38.85,3040000
11900,6804,38.85,3046400
11925,6818,38.93,3052800
11950,6828,38.93,3059200
11975,6844,38.75,3065600
12000,6860,39.34,3072000
12025,6887,29.89,3078400
12050,6937,10.83,3084800
12075,6988,0.32,3091200
12100,7039,0.0,3097600
12125,7092,0.0,3104000
12150,7145,0.0,3110400
12175,7196,0.0,3116800
12200,7247,0.0,3123200
12225,7300,0.0,3129600
12250,7353,0.0,3136000
12275,7404,0.0,3142400
12300,7456,0.0,3148800
12325,7508,0.02,3155200
12350,7561,0.02,3161600
12375,7611,0.0,3168000
12400,7663,0.0,3174400
12425,7716,0.0,3180800
12450,7769,0.0,3187200
12475,7820,0.01,3193600
12500,7871,0.01,3200000
12525,7923,0.0,3206400
12550,7977,0.0,3212800
12575,8028,0.0,3219200
12600,8079,0.01,3225600
12625,8129,0.02,3232000
12650,8184,0.01,3238400
12675,8235,0.02,3244800
12700,8285,0.04,3251200
12725,8336,0.02,3257600
12750,8388,0.0,3264000
12775,8439,0.03,3270400
12800,8492,0.03,3276800
12825,8543,0.03,3283200
12850,8579,0.39,3289600
12875,8604,1.36,3296000
12900,8630,2.86,3302400
12925,8657,4.24,3308800
12950,8680,5.06,3315200
12975,8702,6.26,3321600
13000,8717,7.35,3328000
13025,8739,8.5,3334400
13050,8750,8.9,3340800
13075,8768,10.62,3347200
13100,8784,13.65,3353600
13125,8801,17.77,3360000
13150,8815,20.24,3366400
13175,8826,21.99,3372800
13200,8845,25.2,3379200
13225,8867,25.28,3385600
13250,8884,23.34,3392000
13275,8901,19.99,3398400
13300,8921,16.89,3404800
13325,8944,13.67,3411200
13350,8961,13.56,3417600
13375,8977,13.83,3424000
13400,9001,13.89,3430400
13425,9021,14.07,3436800
13450,9037,14.35,3443200
13475,9056,14.52,3449600
13500,9078,14.66,3456000
13525,9100,14.78,3462400
13550,9116,14.86,3468800
13575,9133,14.79,3475200
13600,9150,14.8,3481600
13625,9174,14.79,3488000
13650,9191,14.79,3494400
13675,9208,14.89,3500800
13700,9225,14.97,3507200
13725,9248,14.97,3513600
13750,9266,14.99,3520000
13775,9281,15.0,3526400
13800,9301,14.96,3532800
13825,9321,14.96,3539200
13850,9343,14.96,3545600
13875,9360,14.96,3552000
13900,9379,14.96,3558400
13925,9397,15.0,3564800
13950,9422,15.13,3571200
13975,9438,15.51,3577600
14000,9452,17.33,3584000
14025,9464,19.52,3590400
14050,9482,21.76,3596800
14075,9503,22.26,3603200
14100,9520,22.94,3609600
14125,9538,23.34,3616000
14150,9557,21.57,3622400
14175,9574,19.29,3628800
14200,9591,19.34,3635200
14225,9609,19.95,3641600
14250,9625,21.39,3648000
14275,9641,22.9,3654400
14300,9656,23.83,3660800
14325,9670,25.09,3667200
14350,9683,27.18,3673600
14375,9699,30.01,3680000
14400,9708,31.46,3686400
14425,9722,33.01,3692800
14450,9735,34.7,3699200
14475,9750,36.61,3705600
14500,9761,38.06,3712000
14525,9772,39.41,3718400
14550,9784,40.16,3724800
14575,9800,41.08,3731200
14600,9811,41.44,3737600
14625,9822,41.9,3744000
14650,9833,42.01,3750400
14675,9848,42.49,3756800
14700,9861,42.72,3763200
14725,9874,42.73,3769600
14750,9883,42.73,3776000
14775,9896,42.84,3782400
14800,9910,42.99,3788800
14825,9922,43.0,3795200
14850,9933,42.95,3801600
14875,9944,42.95,3808000
14900,9960,42.6,3814400
14925,9972,42.52,3820800
14950,9983,42.52,3827200
14975,9993,42.52,3833600
15000,10008,42.52,3840000
15025,10022,42.52,3846400
15050,10035,42.57,3852800
15075,10043,42.57,3859200
15100,10056,42.92,3865600
15125,10071,43.0,3872000
15150,10083,43.0,3878400
15175,10093,43.0,3884800
15200,10104,43.0,3891200
15225,10120,43.0,3897600
15250,10132,43.0,3904000
15275,10143,43.0,3910400
15300,10153,43.0,3916800
15325,10168,43.0,3923200
15350,10181,43.0,3929600
15375,10195,43.0,3936000
15400,10203,43.0,3942400
15425,10216,43.0,3948800
15450,10231,43.0,3955200
15475,10243,43.0,3961600
15500,10253,43.0,3968000
15525,10264,43.0,3974400
15550,10281,42.42,3980800
15575,10293,42.42,3987200
15600,10303,42.32,3993600
15625,10314,42.32,4000000
15650,10329,42.32,4006400
15675,10341,42.32,4012800
15700,10355,42.32,4019200
15725,10364,42.32,4025600
15750,10377,42.51,4032000
15775,10392,42.9,4038400
15800,10403,43.0,4044800
15825,10415,43.0,4051200
15850,10425,43.0,4057600
15875,10441,43.0,4064000
15900,10453,43.0,4070400
15925,10463,43.0,4076800
15950,10474,43.0,4083200
15975,10489,43.0,4089600
16000,10501,43.0,4096000
16025,10515,43.0,4102400
16050,10524,43.0,4108800
16075,10537,43.0,4115200
16100,10552,43.0,4121600
16125,10563,43.0,4128000
16150,10575,43.0,4134400
16175,10585,43.0,4140800
16200,10601,43.0,4147200
16225,10613,43.0,4153600
16250,10623,43.0,4160000
16275,10634,43.0,4166400
16300,10649,43.0,4172800
16325,10661,43.0,4179200
16350,10674,43.0,4185600
16375,10684,42.9,4192000
16400,10697,42.9,4198400
16425,10712,42.9,4204800
16450,10724,42.9,4211200
16475,10735,42.9,4217600
16500,10745,42.9,4224000
16525,10761,42.9,4230400
16550,10773,42.9,4236800
16575,10789,41.91,4243200
16600,10806,39.23,4249600
16625,10823,36.47,4256000
16650,10839,34.07,4262400
16675,10856,31.52,4268800
16700,10872,29.05,4275200
16725,10888,27.59,4281600
16750,10900,28.09,4288000
16775,10917,28.86,4294400
16800,10933,29.2,4300800
16825,10946,29.58,4307200
16850,10961,30.1,4313600
16875,10976,30.34,4320000
16900,10991,30.63,4326400
16925,11007,30.07,4332800
16950,11022,30.63,4339200
16975,11035,30.57,4345600
17000,11050,30.35,4352000
17025,11065,30.12,4358400
17050,11079,30.34,4364800
17075,11094,30.34,4371200
17100,11110,30.34,4377600
17125,11126,30.54,4384000
17150,11142,30.54,4390400
17175,11155,30.57,4396800
17200,11171,30.47,4403200
17225,11186,30.45,4409600
17250,11201,30.45,4416000
17275,11216,30.46,4422400
17300,11231,30.46,4428800
17325,11246,30.46,4435200
17350,11261,30.99,4441600
17375,11274,31.01,4448000
17400,11290,31.01,4454400
17425,11303,31.01,4460800
17450,11319,31.0,4467200
17475,11334,31.0,4473600
17500,11350,31.0,4480000
17525,11365,30.98,4486400
17550,11379,30.98,4492800
17575,11395,30.98,4499200
17600,11409,30.98,4505600
17625,11425,30.98,4512000
17650,11440,30.98,4518400
17675,11454,30.73,4524800
17700,11469,30.73,4531200
17725,11483,30.73,4537600
17750,11498,30.73,4544000
17775,11512,30.73,4550400
17800,11528,30.73,4556800
17825,11544,31.0,4563200
17850,11559,31.0,4569600
17875,11574,31.0,4576000
17900,11589,31.01,4582400
17925,11603,30.77,4588800
17950,11616,30.65,4595200
17975,11632,30.7,4601600
18000,11646,30.88,4608000
18025,11659,31.14,4614400
18050,11675,31.46,4620800
18075,11687,31.75,4627200
18100,11702,33.01,4633600
18125,11713,33.62,4640000
18150,11725,34.55,4646400
18175,11738,36.26,4652800
18200,11751,37.31,4659200
18225,11763,38.51,4665600
18250,11776,39.8,4672000
18275,11788,40.84,4678400
18300,11801,41.17,4684800
18325,11814,41.97,4691200
18350,11828,41.95,4697600
18375,11838,41.86,4704000
18400,11851,42.02,4710400
18425,11864,41.91,4716800
18450,11877,41.78,4723200
18475,11889,41.77,4729600
18500,11900,41.88,4736000
18525,11914,42.01,4742400
18550,11927,42.01,4748800
18575,11940,42.01,4755200
18600,11953,42.01,4761600
18625,11964,42.0,4768000
18650,11977,42.0,4774400
18675,11991,42.0,4780800
18700,12004,42.0,4787200
18725,12016,42.0,4793600
18750,12028,42.0,4800000
18775,12041,42.0,4806400
18800,12054,42.11,4812800
18825,12066,42.23,4819200
18850,12076,42.33,4825600
18875,12089,42.46,4832000
18900,12103,42.6,4838400
18925,12116,42.72,4844800
18950,12126,42.82,4851200
18975,12140,42.96,4857600
19000,12152,42.99,4864000
19025,12164,42.99,4870400
19050,12177,42.99,4876800
19075,12188,42.99,4883200
19100,12201,42.99,4889600
19125,12214,43.0,4896000
19150,12226,43.0,4902400
19175,12236,43.0,4908800
19200,12249,43.0,4915200
19225,12263,43.0,4921600
19250,12276,43.0,4928000
19275,12286,43.0,4934400
19300,12300,43.0,4940800
19325,12312,43.0,4947200
19350,12324,43.0,4953600
19375,12337,42.91,4960000
19400,12349,42.55,4966400
19425,12361,42.55,4972800
19450,12374,42.55,4979200
19475,12387,42.55,4985600
19500,12397,42.55,4992000
19525,12410,42.55,4998400
19550,12423,42.55,5004800
19575,12436,42.64,5011200
19600,12448,42.88,5017600
19625,12461,42.87,5024000
19650,12472,42.83,5030400
19675,12486,42.3,5036800
19700,12498,42.05,5043200
19725,12511,41.92,5049600
19750,12524,41.79,5056000
19775,12536,41.67,5062400
19800,12550,41.65,5068800
19825,12562,41.54,5075200
19850,12575,41.48,5081600
19875,12587,41.87,5088000
19900,12599,42.0,5094400
19925,12614,42.0,5100800
19950,12626,42.0,5107200
19975,12638,42.0,5113600
20000,12650,42.0,5120000
